domain_name,target_series,stage_order,forecast_stage,target_period,selected_model,forecast_date,actual_release_date,interval_method,is_primary,eligible_h4,nominal_coverage,point_forecast,actual,forecast_error,prior_observable_error_count,calibration_window_count,minimum_prior_errors,calibration_window,calibration_cutoff_target_period,max_calibration_release_date,interval_half_width,lower_80,upper_80,interval_width,interval_covered,violation,lower_miss,upper_miss,interval_score
Inflation,PCEPILFE,2,mid_month,2023-11,Inflation Ridge-AR Ensemble,2023-11-15,2023-12-22,rolling_q80,0,1,0.8,3.2869197761677444,0.6996793334696605,-2.587240442698084,43,43,24,48,2023-09,2023-10-27,2.6061490301432264,0.680770746024518,5.893068806310971,5.212298060286454,1,0,0,0,5.212298060286454
Inflation,PCEPILFE,2,mid_month,2023-12,Inflation Ridge-AR Ensemble,2023-12-15,2024-01-26,exp_weighted_q80,1,1,0.8,2.1202744460558463,2.05672688066727,-0.0635475653885762,44,44,24,48,2023-10,2023-11-30,2.5837675469938173,-0.463493100937971,4.704041993049664,5.1675350939876346,1,0,0,0,5.1675350939876346
Inflation,PCEPILFE,2,mid_month,2023-12,Inflation Ridge-AR Ensemble,2023-12-15,2024-01-26,gaussian_rmse,0,1,0.8,2.1202744460558463,2.05672688066727,-0.0635475653885762,44,44,24,48,2023-10,2023-11-30,2.8308319552896286,-0.7105575092337824,4.951106401345475,5.661663910579257,1,0,0,0,5.661663910579257
Inflation,PCEPILFE,2,mid_month,2023-12,Inflation Ridge-AR Ensemble,2023-12-15,2024-01-26,rolling_q80,0,1,0.8,2.1202744460558463,2.05672688066727,-0.0635475653885762,44,44,24,48,2023-10,2023-11-30,2.6061490301432264,-0.48587458408738016,4.726423476199073,5.212298060286453,1,0,0,0,5.212298060286453
Inflation,PCEPILFE,2,mid_month,2024-01,Inflation Ridge-AR Ensemble,2024-01-15,2024-02-29,exp_weighted_q80,1,1,0.8,1.4741096702389063,4.976864745938414,3.5027550756995076,45,45,24,48,2023-11,2023-12-22,2.587240442698084,-1.1131307724591777,4.06135011293699,5.174480885396168,0,1,0,1,14.329627215410406
Inflation,PCEPILFE,2,mid_month,2024-01,Inflation Ridge-AR Ensemble,2024-01-15,2024-02-29,gaussian_rmse,0,1,0.8,1.4741096702389063,4.976864745938414,3.5027550756995076,45,45,24,48,2023-11,2023-12-22,2.842505029757425,-1.3683953595185188,4.3166146999963315,5.68501005951485,0,1,0,1,12.287510518935676
Inflation,PCEPILFE,2,mid_month,2024-01,Inflation Ridge-AR Ensemble,2024-01-15,2024-02-29,rolling_q80,0,1,0.8,1.4741096702389063,4.976864745938414,3.5027550756995076,45,45,24,48,2023-11,2023-12-22,2.6061490301432264,-1.1320393599043201,4.0802587003821325,5.212298060286453,0,1,0,1,14.178358515849272
Inflation,PCEPILFE,2,mid_month,2024-02,Inflation Ridge-AR Ensemble,2024-02-15,2024-03-29,exp_weighted_q80,1,1,0.8,2.2351403993399663,3.133704789778946,0.8985643904389797,46,46,24,48,2023-12,2024-01-26,2.587240442698084,-0.3521000433581176,4.822380842038051,5.174480885396168,1,0,0,0,5.174480885396168
Inflation,PCEPILFE,2,mid_month,2024-02,Inflation Ridge-AR Ensemble,2024-02-15,2024-03-29,gaussian_rmse,0,1,0.8,2.2351403993399663,3.133704789778946,0.8985643904389797,46,46,24,48,2023-12,2024-01-26,2.81146411021037,-0.5763237108704038,5.0466045095503365,5.62292822042074,1,0,0,0,5.62292822042074
Inflation,PCEPILFE,2,mid_month,2024-02,Inflation Ridge-AR Ensemble,2024-02-15,2024-03-29,rolling_q80,0,1,0.8,2.2351403993399663,3.133704789778946,0.8985643904389797,46,46,24,48,2023-12,2024-01-26,2.587240442698084,-0.3521000433581176,4.822380842038051,5.174480885396168,1,0,0,0,5.174480885396168
Inflation,PCEPILFE,2,mid_month,2024-03,Inflation Ridge-AR Ensemble,2024-03-15,2024-04-26,exp_weighted_q80,1,1,0.8,3.726515176548445,3.7950008157764614,0.0684856392280162,47,47,24,48,2024-01,2024-02-29,2.587240442698084,1.1392747338503613,6.313755619246529,5.174480885396168,1,0,0,0,5.174480885396168
Inflation,PCEPILFE,2,mid_month,2024-03,Inflation Ridge-AR Ensemble,2024-03-15,2024-04-26,gaussian_rmse,0,1,0.8,3.726515176548445,3.7950008157764614,0.0684856392280162,47,47,24,48,2024-01,2024-02-29,2.85742769864735,0.8690874779010951,6.583942875195795,5.7148553972947,1,0,0,0,5.7148553972947
Inflation,PCEPILFE,2,mid_month,2024-03,Inflation Ridge-AR Ensemble,2024-03-15,2024-04-26,rolling_q80,0,1,0.8,3.726515176548445,3.7950008157764614,0.0684856392280162,47,47,24,48,2024-01,2024-02-29,2.6061490301432264,1.1203661464052188,6.332664206691671,5.212298060286452,1,0,0,0,5.212298060286452
Inflation,PCEPILFE,2,mid_month,2024-04,Inflation Ridge-AR Ensemble,2024-04-15,2024-05-31,exp_weighted_q80,1,1,0.8,2.857596020811725,2.986265220991413,0.1286692001796883,48,48,24,48,2024-02,2024-03-29,2.587240442698084,0.27035557811364086,5.444836463509809,5.174480885396168,1,0,0,0,5.174480885396168
Inflation,PCEPILFE,2,mid_month,2024-04,Inflation Ridge-AR Ensemble,2024-04-15,2024-05-31,gaussian_rmse,0,1,0.8,2.857596020811725,2.986265220991413,0.1286692001796883,48,48,24,48,2024-02,2024-03-29,2.8323873032040896,0.02520871760763521,5.689983324015815,5.66477460640818,1,0,0,0,5.66477460640818
Inflation,PCEPILFE,2,mid_month,2024-04,Inflation Ridge-AR Ensemble,2024-04-15,2024-05-31,rolling_q80,0,1,0.8,2.857596020811725,2.986265220991413,0.1286692001796883,48,48,24,48,2024-02,2024-03-29,2.6061490301432264,0.2514469906684984,5.463745050954952,5.212298060286454,1,0,0,0,5.212298060286454
Inflation,PCEPILFE,2,mid_month,2024-05,Inflation Ridge-AR Ensemble,2024-05-15,2024-06-28,exp_weighted_q80,1,1,0.8,2.8021123417961875,0.9934874680656236,-1.808624873730564,49,48,24,48,2024-03,2024-04-26,2.587240442698084,0.21487189909810356,5.389352784494271,5.174480885396168,1,0,0,0,5.174480885396168
Inflation,PCEPILFE,2,mid_month,2024-05,Inflation Ridge-AR Ensemble,2024-05-15,2024-06-28,gaussian_rmse,0,1,0.8,2.8021123417961875,0.9934874680656236,-1.808624873730564,49,48,24,48,2024-03,2024-04-26,2.791089733796156,0.011022608000031298,5.593202075592344,5.582179467592312,1,0,0,0,5.582179467592312
Inflation,PCEPILFE,2,mid_month,2024-05,Inflation Ridge-AR Ensemble,2024-05-15,2024-06-28,rolling_q80,0,1,0.8,2.8021123417961875,0.9934874680656236,-1.808624873730564,49,48,24,48,2024-03,2024-04-26,2.587240442698084,0.21487189909810356,5.389352784494271,5.174480885396168,1,0,0,0,5.174480885396168
Inflation,PCEPILFE,2,mid_month,2024-06,Inflation Ridge-AR Ensemble,2024-06-15,2024-07-26,exp_weighted_q80,1,1,0.8,2.7481353345590627,2.1798014389048603,-0.5683338956542023,50,48,24,48,2024-04,2024-05-31,2.5837675469938173,0.1643677875652454,5.33190288155288,5.1675350939876346,1,0,0,0,5.1675350939876346
Inflation,PCEPILFE,2,mid_month,2024-06,Inflation Ridge-AR Ensemble,2024-06-15,2024-07-26,gaussian_rmse,0,1,0.8,2.7481353345590627,2.1798014389048603,-0.5683338956542023,50,48,24,48,2024-04,2024-05-31,2.679325923162244,0.06880941139681873,5.427461257721307,5.358651846324488,1,0,0,0,5.358651846324488
Inflation,PCEPILFE,2,mid_month,2024-06,Inflation Ridge-AR Ensemble,2024-06-15,2024-07-26,rolling_q80,0,1,0.8,2.7481353345590627,2.1798014389048603,-0.5683338956542023,50,48,24,48,2024-04,2024-05-31,2.5837675469938173,0.1643677875652454,5.33190288155288,5.1675350939876346,1,0,0,0,5.1675350939876346
Inflation,PCEPILFE,2,mid_month,2024-07,Inflation Ridge-AR Ensemble,2024-07-15,2024-08-30,exp_weighted_q80,1,1,0.8,1.6824452205065705,1.931996445456008,0.24955122494943738,51,48,24,48,2024-05,2024-06-28,2.5837675469938173,-0.9013223264872467,4.266212767500388,5.1675350939876346,1,0,0,0,5.1675350939876346
Inflation,PCEPILFE,2,mid_month,2024-07,Inflation Ridge-AR Ensemble,2024-07-15,2024-08-30,gaussian_rmse,0,1,0.8,1.6824452205065705,1.931996445456008,0.24955122494943738,51,48,24,48,2024-05,2024-06-28,2.6759933234003603,-0.9935481028937898,4.358438543906931,5.351986646800721,1,0,0,0,5.351986646800721
Inflation,PCEPILFE,2,mid_month,2024-07,Inflation Ridge-AR Ensemble,2024-07-15,2024-08-30,rolling_q80,0,1,0.8,1.6824452205065705,1.931996445456008,0.24955122494943738,51,48,24,48,2024-05,2024-06-28,2.5837675469938173,-0.9013223264872467,4.266212767500388,5.1675350939876346,1,0,0,0,5.1675350939876346
Inflation,PCEPILFE,2,mid_month,2024-08,Inflation Ridge-AR Ensemble,2024-08-15,2024-09-27,exp_weighted_q80,1,1,0.8,2.024486075097899,1.5637346144796282,-0.46075146061827077,52,48,24,48,2024-06,2024-07-26,2.5837675469938173,-0.5592814718959183,4.608253622091716,5.1675350939876346,1,0,0,0,5.1675350939876346
Inflation,PCEPILFE,2,mid_month,2024-08,Inflation Ridge-AR Ensemble,2024-08-15,2024-09-27,gaussian_rmse,0,1,0.8,2.024486075097899,1.5637346144796282,-0.46075146061827077,52,48,24,48,2024-06,2024-07-26,2.6351073809071854,-0.6106213058092864,4.6595934560050845,5.270214761814371,1,0,0,0,5.270214761814371
Inflation,PCEPILFE,2,mid_month,2024-08,Inflation Ridge-AR Ensemble,2024-08-15,2024-09-27,rolling_q80,0,1,0.8,2.024486075097899,1.5637346144796282,-0.46075146061827077,52,48,24,48,2024-06,2024-07-26,2.5837675469938173,-0.5592814718959183,4.608253622091716,5.1675350939876346,1,0,0,0,5.1675350939876346
Inflation,PCEPILFE,2,mid_month,2024-09,Inflation Ridge-AR Ensemble,2024-09-15,2024-10-31,exp_weighted_q80,1,1,0.8,1.8519793164035296,3.0422716309459474,1.1902923145424178,53,48,24,48,2024-07,2024-08-30,2.4211622065506013,-0.5691828901470717,4.2731415229541305,4.842324413101203,1,0,0,0,4.842324413101203
Inflation,PCEPILFE,2,mid_month,2024-09,Inflation Ridge-AR Ensemble,2024-09-15,2024-10-31,gaussian_rmse,0,1,0.8,1.8519793164035296,3.0422716309459474,1.1902923145424178,53,48,24,48,2024-07,2024-08-30,2.631200142815123,-0.7792208264115934,4.483179459218652,5.262400285630246,1,0,0,0,5.262400285630246
Inflation,PCEPILFE,2,mid_month,2024-09,Inflation Ridge-AR Ensemble,2024-09-15,2024-10-31,rolling_q80,0,1,0.8,1.8519793164035296,3.0422716309459474,1.1902923145424178,53,48,24,48,2024-07,2024-08-30,2.5837675469938173,-0.7317882305902876,4.4357468633973465,5.1675350939876346,1,0,0,0,5.1675350939876346
Inflation,PCEPILFE,2,mid_month,2024-10,Inflation Ridge-AR Ensemble,2024-10-15,2024-11-27,exp_weighted_q80,1,1,0.8,1.7418069636247504,3.2676103922955946,1.5258034286708442,54,48,24,48,2024-08,2024-09-27,2.4211622065506013,-0.6793552429258509,4.1629691701753515,4.842324413101203,1,0,0,0,4.842324413101203
Inflation,PCEPILFE,2,mid_month,2024-10,Inflation Ridge-AR Ensemble,2024-10-15,2024-11-27,gaussian_rmse,0,1,0.8,1.7418069636247504,3.2676103922955946,1.5258034286708442,54,48,24,48,2024-08,2024-09-27,2.608378574954107,-0.8665716113293567,4.350185538578858,5.216757149908214,1,0,0,0,5.216757149908214
Inflation,PCEPILFE,2,mid_month,2024-10,Inflation Ridge-AR Ensemble,2024-10-15,2024-11-27,rolling_q80,0,1,0.8,1.7418069636247504,3.2676103922955946,1.5258034286708442,54,48,24,48,2024-08,2024-09-27,2.5837675469938173,-0.8419605833690669,4.3255745106185675,5.1675350939876346,1,0,0,0,5.1675350939876346
Inflation,PCEPILFE,2,mid_month,2024-11,Inflation Ridge-AR Ensemble,2024-11-15,2024-12-20,exp_weighted_q80,1,1,0.8,2.4891478627283155,1.378328685524366,-1.1108191772039495,55,48,24,48,2024-09,2024-10-31,2.191448312935908,0.2976995497924073,4.680596175664224,4.382896625871817,1,0,0,0,4.382896625871817
Inflation,PCEPILFE,2,mid_month,2024-11,Inflation Ridge-AR Ensemble,2024-11-15,2024-12-20,gaussian_rmse,0,1,0.8,2.4891478627283155,1.378328685524366,-1.1108191772039495,55,48,24,48,2024-09,2024-10-31,2.616319374646828,-0.12717151191851261,5.1054672373751435,5.232638749293656,1,0,0,0,5.232638749293656
Inflation,PCEPILFE,2,mid_month,2024-11,Inflation Ridge-AR Ensemble,2024-11-15,2024-12-20,rolling_q80,0,1,0.8,2.4891478627283155,1.378328685524366,-1.1108191772039495,55,48,24,48,2024-09,2024-10-31,2.5837675469938173,-0.09461968426550182,5.072915409722133,5.1675350939876346,1,0,0,0,5.1675350939876346
Inflation,PCEPILFE,2,mid_month,2024-12,Inflation Ridge-AR Ensemble,2024-12-15,2025-01-31,exp_weighted_q80,1,1,0.8,2.8947526613583627,1.8707672236683237,-1.023985437690039,56,48,24,48,2024-10,2024-11-27,2.131375083473762,0.7633775778846008,5.026127744832125,4.262750166947524,1,0,0,0,4.262750166947524
Inflation,PCEPILFE,2,mid_month,2024-12,Inflation Ridge-AR Ensemble,2024-12-15,2025-01-31,gaussian_rmse,0,1,0.8,2.8947526613583627,1.8707672236683237,-1.023985437690039,56,48,24,48,2024-10,2024-11-27,2.625726521827843,0.2690261395305198,5.520479183186206,5.251453043655686,1,0,0,0,5.251453043655686
Inflation,PCEPILFE,2,mid_month,2024-12,Inflation Ridge-AR Ensemble,2024-12-15,2025-01-31,rolling_q80,0,1,0.8,2.8947526613583627,1.8707672236683237,-1.023985437690039,56,48,24,48,2024-10,2024-11-27,2.5837675469938173,0.31098511436454546,5.47852020835218,5.1675350939876346,1,0,0,0,5.1675350939876346
Inflation,PCEPILFE,2,mid_month,2025-01,Inflation Ridge-AR Ensemble,2025-01-15,2025-02-28,exp_weighted_q80,1,1,0.8,1.4746754663775525,3.4117977999773785,1.937122333599826,57,48,24,48,2024-11,2024-12-20,2.052666992962123,-0.5779915265845705,3.5273424593396756,4.105333985924246,1,0,0,0,4.105333985924246
Inflation,PCEPILFE,2,mid_month,2025-01,Inflation Ridge-AR Ensemble,2025-01-15,2025-02-28,gaussian_rmse,0,1,0.8,1.4746754663775525,3.4117977999773785,1.937122333599826,57,48,24,48,2024-11,2024-12-20,2.6220574279554425,-1.14738196157789,4.096732894332995,5.244114855910885,1,0,0,0,5.244114855910885
Inflation,PCEPILFE,2,mid_month,2025-01,Inflation Ridge-AR Ensemble,2025-01-15,2025-02-28,rolling_q80,0,1,0.8,1.4746754663775525,3.4117977999773785,1.937122333599826,57,48,24,48,2024-11,2024-12-20,2.5837675469938173,-1.1090920806162647,4.05844301337137,5.1675350939876346,1,0,0,0,5.1675350939876346
Inflation,PCEPILFE,2,mid_month,2025-02,Inflation Ridge-AR Ensemble,2025-02-15,2025-03-28,exp_weighted_q80,1,1,0.8,2.282363937800862,4.373203745199916,2.090839807399054,58,48,24,48,2024-12,2025-01-31,2.03301964313307,0.24934429466779218,4.315383580933932,4.06603928626614,0,1,0,1,4.644240928925983
Inflation,PCEPILFE,2,mid_month,2025-02,Inflation Ridge-AR Ensemble,2025-02-15,2025-03-28,gaussian_rmse,0,1,0.8,2.282363937800862,4.373203745199916,2.090839807399054,58,48,24,48,2024-12,2025-01-31,2.5991588402774233,-0.3167949024765613,4.881522778078285,5.198317680554846,1,0,0,0,5.198317680554846
Inflation,PCEPILFE,2,mid_month,2025-02,Inflation Ridge-AR Ensemble,2025-02-15,2025-03-28,rolling_q80,0,1,0.8,2.282363937800862,4.373203745199916,2.090839807399054,58,48,24,48,2024-12,2025-01-31,2.5837675469938173,-0.3014036091929553,4.866131484794679,5.1675350939876346,1,0,0,0,5.1675350939876346
Inflation,PCEPILFE,2,mid_month,2025-03,Inflation Ridge-AR Ensemble,2025-03-15,2025-04-30,exp_weighted_q80,1,1,0.8,3.088074395680162,0.3359072917813677,-2.7521671038987945,59,48,24,48,2025-01,2025-02-28,1.937122333599826,1.1509520620803362,5.025196729279989,3.8742446671996524,0,1,1,0,12.024692370189339
Inflation,PCEPILFE,2,mid_month,2025-03,Inflation Ridge-AR Ensemble,2025-03-15,2025-04-30,gaussian_rmse,0,1,0.8,3.088074395680162,0.3359072917813677,-2.7521671038987945,59,48,24,48,2025-01,2025-02-28,2.614482261007636,0.47359213467252603,5.702556656687799,5.228964522015273,0,1,1,0,6.605812950926857
Inflation,PCEPILFE,2,mid_month,2025-03,Inflation Ridge-AR Ensemble,2025-03-15,2025-04-30,rolling_q80,0,1,0.8,3.088074395680162,0.3359072917813677,-2.7521671038987945,59,48,24,48,2025-01,2025-02-28,2.5837675469938173,0.5043068486863449,5.6718419426739795,5.1675350939876346,0,1,1,0,6.851530663037407
Inflation,PCEPILFE,2,mid_month,2025-04,Inflation Ridge-AR Ensemble,2025-04-15,2025-05-30,exp_weighted_q80,1,1,0.8,3.4920008344775733,1.3903484217941298,-2.1016524126834435,60,48,24,48,2025-02,2025-03-28,2.090839807399054,1.401161027078519,5.582840641876627,4.181679614798108,0,1,1,0,4.2898056676420016
Inflation,PCEPILFE,2,mid_month,2025-04,Inflation Ridge-AR Ensemble,2025-04-15,2025-05-30,gaussian_rmse,0,1,0.8,3.4920008344775733,1.3903484217941298,-2.1016524126834435,60,48,24,48,2025-02,2025-03-28,2.6372845745836284,0.8547162598939448,6.129285409061202,5.274569149167258,1,0,0,0,5.274569149167258
Inflation,PCEPILFE,2,mid_month,2025-04,Inflation Ridge-AR Ensemble,2025-04-15,2025-05-30,rolling_q80,0,1,0.8,3.4920008344775733,1.3903484217941298,-2.1016524126834435,60,48,24,48,2025-02,2025-03-28,2.5837675469938173,0.908233287483756,6.0757683814713905,5.1675350939876346,1,0,0,0,5.1675350939876346
Inflation,PCEPILFE,2,mid_month,2025-05,Inflation Ridge-AR Ensemble,2025-05-15,2025-06-27,exp_weighted_q80,1,1,0.8,1.8488861551493698,2.143541239825808,0.2946550846764382,61,48,24,48,2025-03,2025-04-30,2.191448312935908,-0.3425621577865383,4.040334468085278,4.382896625871816,1,0,0,0,4.382896625871816
Inflation,PCEPILFE,2,mid_month,2025-05,Inflation Ridge-AR Ensemble,2025-05-15,2025-06-27,gaussian_rmse,0,1,0.8,1.8488861551493698,2.143541239825808,0.2946550846764382,61,48,24,48,2025-03,2025-04-30,2.6595143099560743,-0.8106281548067045,4.508400465105444,5.319028619912149,1,0,0,0,5.319028619912149
Inflation,PCEPILFE,2,mid_month,2025-05,Inflation Ridge-AR Ensemble,2025-05-15,2025-06-27,rolling_q80,0,1,0.8,1.8488861551493698,2.143541239825808,0.2946550846764382,61,48,24,48,2025-03,2025-04-30,2.587240442698084,-0.7383542875487141,4.436126597847454,5.174480885396168,1,0,0,0,5.174480885396168
